Provinsi,Kab/Kota,Persentase Penduduk Miskin (P0) Menurut Kabupaten/Kota (Persen),Rata-rata Lama Sekolah Penduduk 15+ (Tahun),Pengeluaran per Kapita Disesuaikan (Ribu Rupiah/Orang/Tahun),Indeks Pembangunan Manusia,Umur Harapan Hidup (Tahun),Persentase rumah tangga yang memiliki akses terhadap sanitasi layak,Persentase rumah tangga yang memiliki akses terhadap air minum layak,Tingkat Pengangguran Terbuka,Tingkat Partisipasi Angkatan Kerja,PDRB atas Dasar Harga Konstan menurut Pengeluaran (Rupiah),Klasifikasi Kemiskinan,Cluster
LAMPUNG,Lampung Tengah,11.99,-0.5196331940141957,0.34415625123515975,0.04671747358523838,0.061900093563806824,0.11676315366138902,-0.39758159948326416,-0.28450242418550475,0.43747512099986313,0.5588573316830221,0,0
LAMPUNG,Lampung Utara,19.63,-0.059299991761064715,-0.5849283759942364,-0.31379778709344497,-0.10359990107320516,-0.11700417683741199,-1.425224896944128,0.41015199964735155,-0.43260992246023217,-0.10941019093429633,0,0
LAMPUNG,Way Kanan,13.09,-0.4459798816536947,-0.4243094634359427,-0.3630990193230096,-0.057143762227729704,0.07852011111434974,-1.2760508698933573,-0.6451153764484628,0.8318302126400494,-0.25549545398970663,0,0
LAMPUNG,Tulangbawang,9.67,-0.5441842981343628,0.15111884256418293,-0.18438205249084036,0.10254921505359887,0.4108575371921381,-0.28601982711623497,-0.36421686626468497,-0.1790959349772564,-0.12330485565918536,0,0
LAMPUNG,Pesawaran,15.11,-0.4459798816536947,-0.8807471530224701,-0.5834139008488701,-0.14715253124083685,0.3516077529643318,0.12325250351023716,-0.33005353394503606,-0.6329172705949305,-0.2188039483026476,0,0
LAMPUNG,Pringsewu,10.11,-0.02861111161085554,-0.00839489399026932,0.08061207074306308,0.17804044067749544,0.6306203732370936,0.7358860077657527,-0.07952243026761273,-0.3809681842692556,-0.29449262045960395,0,0
LAMPUNG,Mesuji,7.54,-0.8326597715463246,-0.8638011209635675,-0.9069532373553795,-0.4055648035687997,0.09575641198062117,-0.31024466911593335,-0.622339821568697,-0.03981973197734902,-0.31043236419540887,0,0
LAMPUNG,Tulang Bawang Barat,8.32,-0.6423887146150308,-0.7009718563975909,-0.5710885927914795,0.10835623240928227,-0.10084514477528306,-2.6983040936124554,-0.6489113022617571,0.4468645279436752,-0.29239018462374006,0,0
LAMPUNG,Pesisir Barat,14.81,-0.15136663221169114,-0.6600803442554565,-0.8668959861688605,-1.7411787953762499,-0.028129500495701693,-0.6761672824797889,-0.7514012992207031,0.8067917941232127,-0.3934717365935746,0,0
LAMPUNG,Kota Bandar Lampung,9.11,1.542659552079831,0.708127548500284,1.1791051513580233,0.511943938629359,0.9828872721915081,0.8499977635011707,1.438847895050106,-0.35749466690971976,0.373060083585229,0,1
LAMPUNG,Kota Metro,8.93,1.554935104139915,0.5861897960764418,1.165239179793458,0.5816281468975723,0.9392578856237594,0.5988244017148308,-0.02258354306819815,-0.43104502130293126,-0.3678712438799009,0,1
KEP. BANGKA BELITUNG,Bangka,4.81,-0.11453997603144035,0.7733329327269308,0.3902854356850072,0.43064569564977495,0.9979690354494953,-1.3321505039979211,0.34562126082134853,-1.061700187695769,-0.23465894184464953,0,0
KEP. BANGKA BELITUNG,Belitung,7.15,0.020491096629478477,1.192931422185409,0.40723273426391954,0.419031660938404,0.9354874448092623,-1.2001888646837775,-0.5881764892490484,-0.4983357710669303,-0.3187340802947912,0,0
KEP. BANGKA BELITUNG,Bangka Barat,2.75,-0.6116998344648216,0.7162321725284548,-0.05034432736671618,0.12287377579849283,0.6887928886607583,-0.31598213169480843,-0.46670686322363086,-0.5452828057859997,-0.24305687950282445,0,0
KEP. BANGKA BELITUNG,Bangka Tengah,5.13,-0.7590064591858237,0.9652651653940661,0.14840126505871248,0.5409790254077802,0.8326082740137073,-0.4976684466925423,-0.04156317213466956,-0.5045953756961405,-0.3338434560074869,0,0
KEP. BANGKA BELITUNG,Bangka Selatan,3.69,-1.0597574846578695,0.5316677798869293,-0.4416728581888749,-0.37943322546822233,0.3332941832939186,-1.0191400455281412,0.08749830551733646,-0.07894226090990725,-0.3278119627400824,0,0
KEP. BANGKA BELITUNG,Belitung Timur,7.2,0.020491096629478477,0.5287206438766854,0.23005643093892716,0.7093825287226317,0.6602452653509968,-1.601811245205083,-0.4856864922901024,-0.03668992966274276,-0.3395529779395091,0,0
KEP. BANGKA BELITUNG,Kota Pangkal Pinang,4.76,1.0393619176164086,1.9860794009423044,1.3316308385682345,1.0897421655199708,1.054525647666947,0.7116611657660544,0.6644790291380694,-0.6736047006847918,-0.2580993284722383,0,1
KEPULAUAN RIAU,Karimun,6.85,-0.15750440824173276,0.5725592920290636,0.2731950091397954,0.4219351696162478,0.8444582308592685,0.18891457524626015,0.8125201358565471,-1.346512198324793,-0.2639313787909619,0,1
KEPULAUAN RIAU,Bintan,6.42,0.14324661723031298,1.4986967832482159,0.7153654356986912,0.23320710555649807,0.13776989534215686,-0.5416556597972565,1.3515416013443369,-0.9818902286733505,-0.1677992506762335,0,1
KEPULAUAN RIAU,Natuna,4.95,0.29669101798135666,1.6158454396554118,0.4873472366369617,-1.2620998635322724,-0.34969423853207127,-0.2471325807482991,0.034355344131216436,0.4452996267863743,-0.15292389916733312,0,0
KEPULAUAN RIAU,Lingga,13.93,-0.9554152921471597,0.5942944201046126,-0.6311744695712601,-2.109924397462218,-0.4859687422560259,-0.24777007659039674,-0.3148698306918588,-0.7784530782240482,-0.39684927001983156,0,0
KEPULAUAN RIAU,Kepulauan Anambas,7.09,-0.6730775947652394,0.5987151241199785,-0.10734887713214744,-0.6668805845746064,-2.33779381657602,-4.119919821489456,-1.4384638714269709,0.13075449416860538,-0.22682776066002305,0,2
KEPULAUAN RIAU,Kota Batam,5.05,1.6654150726806665,2.840012059910481,1.7245000328975701,1.0752246221307602,1.1110822598843986,0.6689489443455345,2.497911196959215,0.2496869821235832,1.8618480370812458,0,1
KEPULAUAN RIAU,Kota Tanjung Pinang,9.57,1.1191530060069506,1.8840348165876086,1.3870947248264955,0.7326105981453737,0.3914666987175832,0.4158630950329026,0.47468273847335457,-1.3934592330438624,-0.16598723469827587,0,1
DKI JAKARTA,Kepulauan Seribu,15.06,0.2291754816508978,0.8333808289356507,0.33482154942674835,-0.1936086700863164,0.3526850217684735,0.5790620306098141,1.3363578980911601,-0.6282225671230234,-0.38269013704963567,0,1
DKI JAKARTA,Kota Jakarta Selatan,3.56,1.9661660981527123,4.99657883540647,2.3068708386092887,1.3191193510695125,1.039982518811031,0.9449846439736695,0.861867171429373,-1.255747931201258,8.513356567538539,0,1
DKI JAKARTA,Kota Jakarta Timur,4.28,1.9845794262428371,2.729126067525053,2.009522781724733,1.417838646116151,1.0518324756565922,0.9207598019739721,1.2035004946258598,-1.348077099482095,6.0987973228432315,0,1
DKI JAKARTA,Kota Jakarta Pusat,4.94,1.8127216974016684,2.5935578110538327,1.7922892272132194,1.3162158423916688,0.665631609371707,0.9475346273420592,1.0212960555877335,-0.9850200309879545,9.154462029152324,0,1
DKI JAKARTA,Kota Jakarta Barat,4.31,1.4383173595691212,3.859352727453597,1.8231024973566972,1.171040408499555,1.106773184667831,0.9475346273420592,1.5185623371292865,-0.9787604263587454,6.3867299631535746,0,1
DKI JAKARTA,Kota Jakarta Utara,7.24,1.4567306876592472,3.1082014368426774,1.6305195589599648,1.0723211134529165,0.7221882215891586,0.9475346273420592,1.8146445505662414,-0.5750159277747436,6.455108826619931,0,1
JAWA BARAT,Bogor,8.13,-0.07771331985118957,0.03139144214802362,0.10372202335066964,0.4945228865623047,-0.7159656319403305,0.426700524348557,2.718074894130284,-1.0820439027406996,2.8755424723866367,0,1
JAWA BARAT,Sukabumi,7.7,-0.8203842194862414,-0.5433000798495411,-0.44013219468170245,0.4509702563946689,-0.6922657182492079,-0.24203261401152074,1.6893789987275296,-0.7095974273027438,0.5426319530484777,0,0
JAWA BARAT,Cianjur,11.18,-0.7651442352158653,-0.8372768968713722,-0.6727723842649537,0.19255798406670602,-1.0062895746565828,0.07097784445825818,1.617256408274938,-0.2323025743255339,0.2284544176632961,0,0
JAWA BARAT,Bandung,7.15,0.38875765843198307,-0.00655293398386687,0.4318833503787029,1.179750934533082,-0.6836475678160718,0.888247514027009,1.2376638269455085,-0.6798643053139999,1.2951374072027029,0,1
JAWA BARAT,Garut,10.65,-0.556459850194446,-0.8708005689878968,-0.5356533321264801,0.5613035861526783,-1.8029298553195472,-0.4963934550083479,1.374317156224103,-1.0491809784373507,0.37646791478787023,0,0
JAWA BARAT,Tasikmalaya,11.15,-0.5871487303446546,-0.9194283131569215,-0.620389825021042,0.003829920006960442,-1.500217321355662,0.007865756090624836,0.4177438512739403,-0.20100455117948687,0.06718578963575808,0,0
JAWA BARAT,Ciamis,7.97,-0.3293621370829013,-0.39262775132582056,0.15456391908740888,0.686154459299894,-0.5716116121853102,0.3176887353499174,0.00019201181156748253,0.057204139775396096,0.016942861687715784,0,0
JAWA BARAT,Kuningan,13.1,-0.39073989738331905,-0.33736895113374704,-0.033397028787803824,1.1971719866001365,0.2034832923948151,0.590536955767566,2.513094900212392,-0.8833014557633033,-0.09363169405390998,0,1
JAWA BARAT,Cirebon,12.3,-0.8203842194862414,0.01591897809424303,-0.12429617571105979,0.7326105981453737,0.33437145209806035,0.7269610659763904,2.0196245444841336,-0.7784530782240482,0.25417695817825264,0,1
JAWA BARAT,Majalengka,12.33,-0.6914909228553648,-0.27032160690069784,-0.32612309515083554,0.23320710555649807,0.18247655071404725,0.7435359578709199,0.2469271896756969,-0.2870741148311167,0.017231630839184588,0,0
JAWA BARAT,Sumedang,10.71,0.05117997677968655,-0.023130574041488928,0.28860164421153306,0.8603649799704332,0.5746023954217132,0.57523705555723,1.5641134468888178,-0.14936281298851029,0.051205028979234395,0,1
JAWA BARAT,Indramayu,13.04,-1.1763752292286629,-0.1896437586202705,-0.3523143747727914,0.6338913030987352,0.6758656630110552,0.8168479797121109,1.23007197531892,0.061898843247303256,0.7852512598936167,0,0
JAWA BARAT,Subang,10.03,-0.8142464434561993,0.19495749071656127,-0.12275551220388733,0.8487509452590623,0.4641823429971638,0.8678476470798955,1.7880730698731813,-0.26360059747158093,0.14750036808109182,0,1
JAWA BARAT,Purwakarta,8.83,-0.20660661648206677,0.49519697176016075,0.16226723662327774,0.44225973036114585,-0.24735370213858673,-0.231832680537964,2.1410941705095508,-1.3042598670776295,0.5197859670035107,0,1
JAWA BARAT,Karawang,8.95,-0.4030154494434023,0.4410433475719287,0.15610458259458135,0.7761632283130053,-0.0006591459900827299,0.7326985285552655,2.5700337874118064,-0.8254001129431175,3.0293057143532605,0,1
JAWA BARAT,Bekasi,5.21,0.5299265071229435,0.37436439534015997,0.6968774736126063,1.2058825126336636,0.20563783000309854,0.6300616979775987,1.9095426958985988,-0.5624967185163252,4.803022858244127,0,1
JAWA BARAT,Bandung Barat,11.3,-0.14522885618164952,-0.65529124823881,-0.2521712468064898,0.8313298931920079,-0.7229678791672528,0.46750025824278485,2.501707122772509,-1.3637261110551184,0.20346959666076775,0,1
JAWA BARAT,Pangandaran,9.65,-0.36005101723311045,-0.46409579957423563,-0.2537119103136644,0.5642070948305179,0.23095364690043407,-0.2777323811689702,-0.6868705603947001,0.8271355091681423,-0.29130364367754774,0,0
JAWA BARAT,Kota Bogor,7.24,1.2848729588180776,0.5125113958203438,1.026579464147812,1.2087860213115031,-0.09976787597114133,0.8289604007119596,2.554850084158629,-1.2041061930102803,0.2383786946106529,0,1
JAWA BARAT,Kota Sukabumi,8.25,0.8429530846550725,0.2273759868292444,0.719987426220213,0.8487509452590623,-2.0232313257665737,0.843622805080198,2.171461577015905,-1.9724726612457246,-0.27399692695634187,0,1
JAWA BARAT,Kota Bandung,4.37,1.5672106561999983,2.457621162581332,1.8539157675001725,1.3946105766934092,-1.5244558694488557,0.9162973310792913,2.4295845323199177,-0.650131183325256,3.7287151094048516,0,1
JAWA BARAT,Kota Cirebon,10.03,1.0332241415863659,0.5471402439407098,0.8201305541865146,0.8081018237692702,0.835301446024062,0.905459901763637,2.0765634316835477,-1.031967065707025,-0.10049512247078843,0,1
JAWA BARAT,Kota Bekasi,4.74,1.7636194891613346,2.0549687051817562,1.852375103993,1.6065667101758965,1.095461862224341,0.9475346273420592,2.2094208351488485,-0.7362007469768836,0.9994684490903432,0,1
JAWA BARAT,Kota Depok,2.58,1.8556861296119609,1.8770353685632795,1.7630166205769164,1.4410667155388888,1.0696074109249343,0.9169348269213881,1.784277144059887,-1.0710895946395833,0.5847021498444617,0,1
JAWA BARAT,Kota Cimahi,5.35,1.622450640470374,0.6241341722083323,1.253056999702369,1.3220228597473522,0.07905874551642099,0.8155729880279166,3.0407285882602997,-1.2009763906956763,0.027408027076094375,0,1
JAWA BARAT,Kota Tasikmalaya,13.13,0.6649575797838613,-0.04118178210423295,0.5212418337947864,0.779066736990849,-1.324083871878455,0.590536955767566,0.9871327232680849,-0.5812755324039539,-0.12501126821518038,0,0
JAWA BARAT,Kota Banjar,7.11,0.20462437753073023,0.05570531423253597,0.30708960629762005,0.44516323903898547,0.2541149261894861,0.7696732873969093,0.3911723705808801,-0.8441789268307462,-0.3886435038440053,0,0
JAWA TENGAH,Cilacap,11.67,-0.826521995516283,0.0770720503068044,0.07599008022154133,1.2320140907342452,-0.04213399494954718,0.524874884031543,1.8639915861390675,-1.0257074610778159,1.4622440406291504,0,1
JAWA TENGAH,Banyumas,13.66,-0.49508208989402874,0.44988475560266045,0.3872041086706601,1.20297900395582,0.1490812177856469,0.4050256657172482,0.3759886673277029,-0.6876888111005134,0.39121179484228136,0,0
JAWA TENGAH,Purbalingga,16.24,-0.728317579035615,-0.10786073433600167,-0.11967418518953804,1.0316719919631245,-0.04698170456818609,0.0027657893538464654,0.3759886673277029,0.008692203899023537,-0.08844107900376735,0,0
JAWA TENGAH,Banjarnegara,16.23,-1.0352063805377023,-0.33810573513630804,-0.3184197776149667,1.3423474204922503,-1.963442907136696,-0.16107064206516264,0.30386607687511147,0.04624983167428086,-0.13430480814327253,0,0
JAWA TENGAH,Kebumen,17.83,-0.5441842981343628,-0.4777263036216138,0.01898553045610788,1.1303912870097628,0.6349294484536613,0.07799029872132855,0.3683968157011145,-0.26673039978618496,-0.03575176232533668,0,0
JAWA TENGAH,Purworejo,12.4,-0.13909108015160682,-0.018341478024842556,0.47039993805804936,1.5136544324849457,0.14046306735251157,0.0544029525637278,-0.557809082742694,0.5986599402020032,-0.17513204388684883,0,0
JAWA TENGAH,Wonosobo,17.67,-0.99224194832741,0.16032864259619517,-0.23060195770605565,0.6629263898771564,-1.2890726357438418,0.6695864401876321,0.07611052807745348,0.20430484856181466,-0.165056278057571,0,0
JAWA TENGAH,Magelang,11.91,-0.39687767341336067,-0.32594879909405183,0.029770175006326026,1.2262070733785575,0.06451561666050502,0.5739620638730357,-0.011195765628315165,0.9883203283702824,0.03547212502855173,0,0
JAWA TENGAH,Boyolali,10.62,-0.36005101723311045,0.9969468775041883,0.6891741560767375,1.850461439114649,0.5665228793906484,0.5280623632420295,0.011579789251450466,0.9898852295275855,0.030993340563292445,0,1
JAWA TENGAH,Klaten,13.49,0.2291754816508978,0.6233973882057713,0.954168279310641,2.0914526593755576,0.9785781969749404,0.8098355254490405,0.15962089596992826,-0.40287680047148827,0.13721824305211022,0,1
JAWA TENGAH,Sukoharjo,8.23,0.5606153872731516,0.4064144994515626,1.1097752935351992,2.344057914347837,0.9193284127471333,0.8206729547646949,-0.66029907970164,-0.10711048174134802,0.11847559978545667,0,1
JAWA TENGAH,Wonogiri,11.55,-0.6730775947652394,-0.33000111110813724,0.0867747247717573,1.923049156060706,0.8493059404779074,0.8723101179745762,-0.9981364770848323,0.5673619170559562,-0.014899683391723538,0,0
JAWA TENGAH,Karanganyar,10.68,0.08186885692989572,0.4362542515552823,0.9341396537173793,2.2917947581466738,0.9791168313770109,0.8614726886589228,0.31525385431499414,0.5767513239997705,0.10593837991767116,0,1
JAWA TENGAH,Sragen,13.83,-0.47666876180390333,0.8672728930534558,0.6398729238471729,1.7807772308464358,0.6834065446400489,0.8410728217118083,-0.11368576258726135,0.3561002608201404,0.11264647476928051,0,1
JAWA TENGAH,Grobogan,12.74,-0.8142464434561993,-0.011342030000513242,0.07444941671436668,1.5049439064514185,0.6553975557323587,-0.573530451902122,-0.2579309434924446,0.534498992752606,-0.038625349702742395,0,0
JAWA TENGAH,Blora,12.39,-0.8878997558167003,-0.24158703080081959,-0.08577958803171334,1.4091281200826238,0.7168018775684493,0.6185867728198475,-0.47429871485021946,0.1683121219438627,-0.08018735876118124,0,0
JAWA TENGAH,Rembang,15.8,-0.6976286988854065,0.07154617028759705,0.07753074372871598,1.438163206861045,0.6860997166504036,0.6517365566089074,-0.5274416762363396,0.18865583698879226,-0.16796588844634663,0,0
JAWA TENGAH,Pati,10.21,-0.5871487303446546,0.06675707427095068,0.3625534925558789,1.920145647382862,0.7792834682086816,0.9296847437633344,-0.17442057559997015,-0.07424755743800009,0.20048773129907033,0,0
JAWA TENGAH,Kudus,7.6,0.19848660150068861,0.34894534725180615,0.8062645826219493,2.0391895031743985,0.8940125958497979,0.8774100847113555,-0.48948241810339665,0.8302653114827463,0.9944534775631562,0,1
JAWA TENGAH,Jepara,7.44,-0.39687767341336067,0.07780883430936537,0.37487880061326945,1.8156193349805403,-0.5716116121853102,-0.23310767222215836,-0.3148698306918588,0.013386907370930701,-0.0004146717177427366,0,0
JAWA TENGAH,Demak,12.92,-0.3539132412030683,-0.02828806205941579,0.40723273426391954,1.6849614444776368,0.763663070548623,0.7377984952920439,0.08370237970404225,-0.5061602768534414,-0.06493464322366099,0,0
JAWA TENGAH,Semarang,7.82,-0.24957104869235916,0.6429221642736374,0.6645235399619541,1.7807772308464358,0.7437335976719978,0.8359728549750299,-0.014991691441609717,0.7254169339434899,0.29215461492033046,0,1
JAWA TENGAH,Temanggung,10.17,-0.728317579035615,-0.3377373431350275,-0.007205749165847972,1.7372246006788,-0.492970989482949,0.4292505077169466,-0.9260138866322407,0.7113328235277707,-0.13740872130625284,0,0
JAWA TENGAH,Kendal,10.24,-0.5994242824047383,0.47272505968205086,0.3964480897137036,1.4004175940490966,0.3559168281808994,0.47897518340053685,0.9453775393218474,0.07285315134842071,0.20201718394596338,0,1
JAWA TENGAH,Batang,9.68,-0.9554152921471597,-0.29500387098649067,-0.1551094458545374,1.4759088196729933,-0.5516821393086849,0.8442603009222948,0.580968661245595,0.30289362147186294,-0.12954517373844074,0,0
JAWA TENGAH,Pekalongan,10.57,-0.7774197872759491,0.031023050146743128,0.02822951149915138,1.1855579518887656,0.07367240149571083,0.7052862073450816,-0.29589020162538743,0.312283028415675,-0.1117676922572789,0,0
JAWA TENGAH,Pemalang,16.56,-1.2193396614389547,-0.6453446642042369,-0.5187060335475678,1.1245842696540795,0.0370452621548853,0.6377116480827667,0.6265197710051266,-0.5578020150444181,-0.06368415996470282,0,0
JAWA TENGAH,Tegal,8.6,-0.8878997558167003,-0.2301668787611244,-0.17513807144779686,0.5990491989646265,0.3785394730678802,0.8754975971850635,1.8639915861390675,-0.5045953756961405,0.07185448892140087,0,0
JAWA TENGAH,Brebes,17.43,-1.360508510129915,-0.06365369418234285,-0.5556819577197418,-0.03391569280498785,0.15608346501256926,0.47578770419004957,1.7918689956864755,-0.8598279384037687,0.24013078367642438,0,0
JAWA TENGAH,Kota Magelang,7.75,1.340112943088453,0.7457035326308941,1.4641279001851883,2.1117772201204557,0.36830541942853195,0.9475346273420592,1.3932967852905747,-0.3747085796400475,-0.32283184410324633,0,1
JAWA TENGAH,Kota Surakarta,9.4,1.5119706719296229,1.6895238399115098,1.9555995589736488,2.2250140585563005,0.6209249539998166,0.9360597021843072,1.0592553137206764,-0.40287680047148827,0.29769488720496506,0,1
JAWA TENGAH,Kota Salatiga,5.14,1.3646640472086207,2.0328651851049266,2.1065845826766854,2.2917947581466738,1.1240094855341016,0.8697601346061875,0.8352956907363128,0.1401439011124197,-0.25374472310011786,0,1
JAWA TENGAH,Kota Semarang,4.56,1.4383173595691212,1.8788773285696818,2.0988812651408164,2.2801807234353073,0.8870103486228754,0.8468102842906844,1.7007667761674123,-0.008521708831301994,2.564792137885964,0,1
JAWA TENGAH,Kota Pekalongan,7.59,0.45627319476244194,0.8374331409497361,0.8432405067941233,1.3888035593377257,0.9381806168196177,0.9016349267110529,0.6948464356444238,0.9867554272129792,-0.30010661036843406,0,1
JAWA TENGAH,Kota Tegal,8.12,0.18007327341056376,1.0382067816476033,0.8617284688802082,1.417838646116151,0.8385332524364879,0.9475346273420592,1.2110923462524483,-0.19005024307837162,-0.2230294224623167,0,1
D I YOGYAKARTA,Kulon Progo,18.38,0.3580687782817739,-0.09423023028862353,0.7369347247991253,1.6297947795986343,1.0098189922950567,0.2673265638242295,-0.519849824609751,1.1354210371567008,-0.2755066129160215,0,0
D I YOGYAKARTA,Bantul,14.04,0.6956464599340704,1.9230843687233405,1.5950842982949653,1.2291105820564012,1.0232848523468308,0.6995487447662057,-0.3869924211444506,0.340451249247118,-0.04577566671945202,0,1
D I YOGYAKARTA,Gunung Kidul,17.69,-0.6976286988854065,-0.30200331901082,0.035932829035020236,1.3162158423916688,1.0125121643054114,0.6096618310304852,-1.0854427707906011,1.0211832526736302,-0.16188865598411112,0,0
D I YOGYAKARTA,Sleman,8.64,1.524246223989706,2.112806249382793,2.1682111229636405,1.5281719758741563,1.1423230552045147,0.7091111823976657,0.04194719575780487,0.5611023124267459,0.2888297369399274,0,1
D I YOGYAKARTA,Kota Yogyakarta,7.69,2.0152683063930463,3.122568724892617,2.6581421182449283,1.4817158370286807,1.1293958295548119,0.9475346273420592,1.5451338178223466,0.37487907470776904,0.1342715440060367,0,1
JAWA TIMUR,Pacitan,15.11,-0.5073576419541119,-0.5296695758021629,-0.20903266860562375,0.7006720026891046,-0.2963694327270448,-0.5371931889025758,-1.14617758380331,1.7379079827180968,-0.2268504317547657,0,0
JAWA TIMUR,Ponorogo,10.26,-0.5441842981343628,-0.17453968656777039,0.17459254468066834,0.9271456795608026,0.5541342881430158,0.7116611657660544,-0.2579309434924446,0.4953764638200478,-0.15345528037507575,0,0
JAWA TIMUR,Trenggalek,12.14,-0.5380465221043211,-0.21432602270606332,0.02052619396328253,1.220400056022874,-0.0927656287442182,-0.5964803022176252,-0.5805846376224598,0.45312413257288553,-0.18816088174275,0,0
JAWA TIMUR,Tulungagung,7.51,-0.059299991761064715,0.17764306665637822,0.49659121768000525,1.3075053163581416,0.4399437949039708,0.781785708396759,-0.056746875387846764,0.43747512099986313,0.11338360922119921,0,0
JAWA TIMUR,Blitar,9.65,-0.5748731782845714,0.1592234665923537,0.1730518811734937,1.1478123390768171,-0.0825315751048699,0.5223249006631534,-0.5312376020496339,0.15266311037083807,0.0780625659875798,0,0
JAWA TIMUR,Kediri,11.64,-0.21888216854215,0.2955285070661351,0.40569207075674707,0.8690755060039603,0.5234321272249709,0.7148486449765408,0.034355344131216436,-0.01947601693241723,0.1545728720500395,0,0
JAWA TIMUR,Malang,10.5,-0.6178376104948637,-0.05960138216825746,0.10372202335066964,0.8574614712925894,0.1932492387554668,0.5739620638730357,0.12925348946357385,-0.15249261530311653,0.9748576071234869,0,0
JAWA TIMUR,Lumajang,10.05,-1.0843085887780364,-0.41325770339752804,-0.5941985453990883,0.16061938861044112,0.32521466726285375,0.6753239027665081,-0.5881764892490484,-0.5124198814826518,0.013776597790438614,0,0
JAWA TIMUR,Jember,10.41,-1.1947885573187877,-0.33700055913246657,-0.40161560700235605,-0.10940691842888856,-0.701961137486485,0.5873494765570788,0.14443719271675107,-0.07737735975260411,0.683781979966137,0,0
JAWA TIMUR,Banyuwangi,8.07,-0.6239753865249054,0.6970757884618694,0.22389377691023077,0.3086983311803988,0.21264007723002168,0.57523705555723,0.13684534109016228,0.4468645279436752,0.7001291138717094,0,0
JAWA TIMUR,Bondowoso,14.73,-1.5323662389710837,0.13454120250656088,-0.514084043026046,-0.8033454924331931,-1.3133111838370357,0.5293373549262238,-0.2275635369860902,0.692554009640142,-0.16804658500661962,0,0
JAWA TIMUR,Situbondo,12.63,-1.114997468928245,-0.12112284638209932,-0.33074508567235733,-0.12102095314025949,-0.9378830055935699,0.8761350930271602,-0.5236457504230453,0.3388863480898149,-0.17234719765172157,0,0
JAWA TIMUR,Probolinggo,18.91,-1.4218862704303323,0.2373225708638176,-0.5649259387627832,-0.6668805845746064,-0.8113039211068919,0.5127624630316944,-0.19340020466644156,0.5908354344154898,0.03552801920222604,0,0
JAWA TIMUR,Pasuruan,9.7,-0.630113162554947,-0.010236853996671772,-0.15356878234736274,0.17223342332181205,0.3079783663965831,0.7792357250283694,0.3683968157011145,-0.06798795280878979,1.7899966096458766,0,0
JAWA TIMUR,Sidoarjo,5.93,1.4014907033888715,1.5668493034851065,1.6520888480603988,1.2784702295797206,0.961341896108669,0.7448109495551143,2.2056249093355538,-0.4686026490781864,2.4872652682932506,0,1
JAWA TIMUR,Mojokerto,10.62,0.12483328914018813,0.9280575732647367,0.6506575683973911,0.851654453936906,0.5460547721119517,0.843622805080198,0.1823964508496939,0.15735781384274525,0.7989131123257658,0,1
JAWA TIMUR,Jombang,10.0,0.0695933048698125,0.39388917140802593,0.5428111228952205,0.8226193671584807,0.7405017912595717,0.9118348601846097,0.7707649519103098,0.19178563930339632,0.1376850168635908,0,1
JAWA TIMUR,Nganjuk,11.85,-0.4030154494434023,0.6804981484042473,0.3147929238334889,0.5642070948305179,0.24980585097291846,0.8856975306586202,-0.03017539469478658,-0.8175756071566064,-0.06944234639410354,0,0
JAWA TIMUR,Madiun,11.91,-0.3784643453232353,0.49114465974607535,0.3009269522689237,0.5351720080520967,0.6403157924743714,0.6351616647143771,-0.026379468881492365,-0.26516549862888406,-0.17952471998212238,0,0
JAWA TIMUR,Magetan,10.66,-0.04702443970098148,0.5556132599701611,0.6506575683973911,0.8690755060039603,0.6031500187314747,0.9411596689210865,-0.455319085783748,0.6017897425166072,-0.17859067087872452,0,0
JAWA TIMUR,Ngawi,15.57,-0.7221798030055734,0.4178346514912578,0.17151121766632124,0.799391297735743,0.11568588485724653,0.9424346606052808,-0.3072779790652704,0.534498992752606,-0.17009843400343103,0,0
JAWA TIMUR,Bojonegoro,13.27,-0.6485264906450724,-0.03823464609398902,-0.051884990873888634,0.5990491989646265,0.7410404256616423,0.7715857749232014,-0.09091020770749539,0.371749272393165,0.916777939915978,0,0
JAWA TIMUR,Tuban,16.31,-0.7712820112459075,0.020339682109608914,-0.15665010936171203,0.5525930601191511,0.3553781937788282,0.718036124187028,-0.14405316909361576,0.6737751957525134,0.4601210783455436,0,0
JAWA TIMUR,Lamongan,13.86,-0.24343327266231757,0.43662264355656283,0.49196922715848346,0.8226193671584807,0.6731724910007005,-0.20123288011729287,-0.06054280120114098,0.19648034277530346,0.12395897493554353,0,0
JAWA TIMUR,Gresik,12.42,0.6895086839040288,1.0886764858230304,1.0127134925832468,0.8748825233596438,0.7733584897859009,0.24565170519292076,1.116194200920091,-0.005391906516695735,1.6581159889102932,0,1
JAWA TIMUR,Bangkalan,21.57,-1.5200906869110005,-0.6085054640761878,-0.8576520051258171,0.1635228972882849,-2.034004013807993,0.7811482125546614,1.142765681613151,-0.12588929562897666,-0.10053216933804995,1,0
JAWA TIMUR,Sampang,23.76,-2.195246050215592,-0.5654035999263705,-1.0979955122449394,-0.4607314684478065,-0.05290668299096672,0.26796405966632714,-0.6109520441288141,0.11354058143827984,-0.1667319958318361,1,0
JAWA TIMUR,Pamekasan,15.3,-1.065895260687911,-0.5602461119084436,-0.5433566496623491,-0.5768718155614951,-0.3421533569030777,0.2558516386664784,-0.7438094475941145,-0.5609318173590243,-0.21872573824953995,0,0
